Date;FTSEMIB.MI;^AEX;^FCHI;^FTAS;^GDAXI;^GSPC;^IBEX;^N225;^OMX;^SSMI
2015-11-13;21842.599609;453.549988;4807.950195;3365.179932;10708.400391;2023.040039;10111.400391;19596.910156;1476.209961;8749.839844
2015-11-16;21811.400391;454.290009;4804.310059;3379.5900880000004;10713.230469;2053.189941;10124.5;19393.689453;1479.040039;8727.089844
2015-11-17;22309.400391;466.540009;4937.310059;3441.969971;10971.040039;2050.439941;10363.799805;19630.630859;1513.930054;8952.580078
2015-11-18;22091.599609;465.92999299999997;4906.720215;3446.610107;10959.950195;2083.580078;10261.099609;19649.179688;1514.180054;8990.959961
2015-11-19;22192.0;469.0;4915.100098;3471.040039;11085.44043;2081.23999;10354.700195;19859.810547;1512.77002;9008.650391
2015-11-20;22140.099609;468.69000199999994;4910.970215;3475.040039;11119.830078;2089.169922;10290.299805;19879.810547;1521.869995;9015.830078
2015-11-23;22294.699219;466.17999299999997;4889.120117;3458.6999509999996;11092.30957;2086.590088;10277.400391;;1515.800049;8924.410156
2015-11-24;21948.099609;461.290009;4820.279785;3441.040039;10933.990234;2089.139893;10207.200195;19924.890625;1488.890015;8808.530273
2015-11-25;22359.199219;468.07000700000003;4892.990234000001;3473.219971;11169.540039;2088.8701170000004;10227.299805;19847.580078;1506.52002;8934.480469
2015-11-26;22591.5;472.23999000000003;4946.02002;3501.3798829999996;11320.769531;;10332.299805;19944.410156;1522.280029;8968.25
2015-11-27;22575.199219;472.170013;4930.140136999999;3494.889893;11293.759766;2090.110107;10310.700195;19883.939453;1522.0;9002.959961
2015-11-30;22718.0;469.51998899999995;4957.600098;3492.1298829999996;11382.230469;2080.409912;10386.900391;19747.470703;1536.050049;8993.099609
2015-12-01;22581.300781;467.32000700000003;4914.529785;3513.1899409999996;11261.240234;2102.6298829999996;10379.200195;20012.400391;1530.52002;8993.240234
2015-12-02;22551.900391;467.05999800000006;4905.759765999999;3525.8100590000004;11190.019531;2079.51001;10342.0;19938.130859;1533.869995;9016.55957
2015-12-03;21995.699219;449.920013;4730.209961;3456.0900880000004;10789.240234;2049.6201170000004;10092.900391;19939.900391;1502.410034;8852.139648
2015-12-04;22021.400391;446.92999299999997;4714.790039;3438.719971;10752.099609;2091.689941;10078.700195;19504.480469;1485.319946;8802.889648
2015-12-07;22037.199219;448.459991;4756.410156;3431.679932;10886.089844;2077.070068;10042.400391;19698.150391;1494.52002;8825.280273
2015-12-08;21538.0;441.60998499999994;4681.859863000001;3386.9799799999996;10673.599609;2063.590088;9837.099609;19492.599609;1454.98999;8701.200195
2015-12-09;21500.900391;440.85000599999995;4637.450195;3381.570068;10592.490234;2047.619995;9835.5;19301.070313;1440.939941;8624.950195
2015-12-10;21409.599609;437.839996;4635.060059;3362.26001;10598.929688;2052.22998;9778.700195;19046.550781;1433.410034;8632.629883
2015-12-11;21015.300781;429.10000599999995;4549.560059;3295.070068;10340.05957;2012.369995;9630.700195;19230.480469;1401.140015;8502.05957
2015-12-14;20506.599609;420.660004;4473.069824;3256.530029;10139.339844;2021.939941;9428.5;18883.419922;1389.26001;8375.30957
2015-12-15;21272.699219;433.630005;4614.399902;3327.709961;10450.379883;2043.410034;9711.599609;18565.900391;1426.469971;8581.55957
2015-12-16;21210.199219;433.829987;4624.669922;3349.830078;10469.259766;2073.070068;9711.0;19049.910156;1428.02002;8604.080078
2015-12-17;21523.099609;438.97000099999997;4677.540039;3371.76001;10738.120117;2041.890015;9878.5;19353.560547;1438.319946;8656.299805
2015-12-18;21241.900391;434.14999400000005;4625.259765999999;3348.100098;10608.19043;2005.550049;9717.099609;18986.800781;1422.630005;8608.910156
2015-12-21;21099.300781;428.48001100000005;4565.169922;3339.560059;10497.769531;2021.1500239999998;9365.799805;18916.019531;1419.130005;8544.349609
2015-12-22;21060.099609;430.97000099999997;4567.600098;3364.330078;10488.75;2038.969971;9415.599609;18886.699219;1413.73999;8515.820313
2015-12-23;21456.400391;443.72000099999997;4674.529785;3441.209961;10727.639648;2064.290039;9641.0;;1446.689941;8705.740234
2015-12-24;;444.119995;4663.180176;3448.5600590000004;;2060.98999;9682.900391;18789.689453;;
2015-12-25;;;;;;;;18769.060547;;
2015-12-28;21369.199219;440.48999000000003;4617.950195;;10653.910156;2056.5;9552.5;18873.349609;1434.060059;8739.360352
2015-12-29;21661.300781;447.700012;4701.359863000001;3480.429932;10860.139648;2078.360107;9670.400391;18982.230469;1452.949951;8883.009766
2015-12-30;21418.400391;446.19000199999994;4677.140136999999;3461.01001;10743.009766;2063.360107;9641.900391;19033.710938;1446.819946;8818.089844
2015-12-31;;;;3444.26001;;2043.939941;9544.200195;;;
2016-01-04;20733.800781;431.700012;4522.450195;3367.419922;10283.44043;2012.660034;9313.200195;18450.980469;1394.390015;8656.30957
2016-01-05;20983.199219;435.0;4537.629883;3389.4099119999996;10310.099609;2016.709961;9335.200195;18374.0;1387.030029;8701.459961
2016-01-06;20422.400391;428.76000999999997;4480.470215;3356.0;10214.019531;1990.2600100000002;9197.400391;18191.320313;;8613.419922
2016-01-07;20189.5;420.76000999999997;4403.580078;3293.300049;9979.849609;1943.089966;9059.299805;17767.339844;1357.119995;8449.860352
2016-01-08;19869.5;410.820007;4333.759765999999;3272.610107;9849.339844;1922.030029;8909.200195;17697.960938;1348.76001;8257.280273
2016-01-11;19756.099609;411.309998;4312.740234000001;3251.719971;9825.070313;1923.6700440000002;8886.099609;;1348.640015;8213.519531
2016-01-12;19970.099609;416.410004;4378.75;3277.840088;9985.429688;1938.680054;8915.400391;17218.960938;1351.26001;8332.040039
2016-01-13;20139.900391;418.049988;4391.939941;3292.600098;9960.959961;1890.280029;8934.5;17715.630859;1360.97998;8414.830078
2016-01-14;19803.400391;413.380005;4312.890136999999;3262.610107;9794.200195;1921.839966;8787.700195;17240.949219;1339.469971;8305.469727
2016-01-15;19195.900391;403.570007;4210.160156;3202.330078;9545.269531;1880.3299559999998;8543.599609;17147.109375;1305.23999;8107.129883
2016-01-18;18686.900391;401.98999;4189.569824;3183.919922;9521.849609;;8469.299805;16955.570313;1306.02002;8099.080078
2016-01-19;18880.5;407.679993;4272.259765999999;3231.530029;9664.209961;1881.3299559999998;8554.900391;17048.369141;1332.170044;8223.759766
2016-01-20;17967.900391;395.72000099999997;4124.950195;3123.429932;9391.639648;1859.3299559999998;8281.400391;16416.189453;1290.949951;7966.339844
2016-01-21;18723.199219;406.48999;4206.399902;3174.330078;9574.160156;1868.9899899999998;8444.200195;16017.259766;1312.599976;8035.060059
2016-01-22;19028.400391;419.27999900000003;4336.689941;3241.5;9764.879883;1906.9000239999998;8722.900391;16958.529297;1361.359985;8271.110352
2016-01-25;18641.5;418.070007;4311.330078;3232.590088;9736.150391;1877.0799559999998;8567.700195;17110.910156;1354.410034;8253.339844
2016-01-26;18923.800781;421.97000099999997;4356.810059;3248.360107;9822.75;1903.630005;8692.5;16708.900391;1375.73999;8314.469727
2016-01-27;18848.0;424.410004;4380.359863000001;3286.570068;9880.820313;1882.949951;8741.0;17163.919922;1365.589966;8322.679688
2016-01-28;18190.0;420.10000599999995;4322.160156;3258.27002;9639.589844;1893.359985;8590.599609;17041.449219;1333.319946;8153.27002
2016-01-29;18657.300781;431.27999900000003;4417.02002;3335.899902;9798.110352;1940.2399899999998;8815.799805;17518.300781;1356.319946;8319.80957
2016-02-01;18486.0;429.67999299999997;4392.330078;3325.540039;9757.879883;1939.380005;8788.5;17865.230469;1342.430054;8310.990234
2016-02-02;17922.400391;420.64999400000005;4283.990234000001;3257.659912;9581.040039;1903.030029;8528.700195;17750.679688;1320.290039;8196.990234
2016-02-03;17412.0;416.209991;4226.959961;3209.110107;9434.820313;1912.530029;8314.5;17191.25;1305.48999;8123.740234000001
2016-02-04;17626.0;417.940002;4228.529785;3240.060059;9393.360352;1915.449951;8468.099609;17044.990234;1333.719971;8003.399901999999
2016-02-05;17250.300781;413.940002;4200.669922;3215.110107;9286.230469;1880.050049;8499.5;16819.589844;1330.109985;7960.129883
2016-02-08;16441.199219;400.609985;4066.3100590000004;3126.949951;8979.360352;1853.439941;8122.100098000001;17004.300781;1273.949951;7759.209961
2016-02-09;15913.099609;392.579987;3997.540039;3093.669922;8879.400391;1852.209961;7927.600098000001;16085.44043;1271.449951;7583.27002
2016-02-10;16714.099609;394.630005;4061.1999509999996;3118.570068;9017.290039;1851.859985;8143.700195;15713.389647999998;1297.819946;7731.930176000001
2016-02-11;15773.0;382.609985;3896.709961;3046.530029;8752.870117;1829.0799559999998;7746.299805;;1247.060059;7496.620117
2016-02-12;16514.900391;391.859985;3995.0600590000004;3129.6298829999996;8967.509766;1864.780029;7920.799805;14952.610352000002;1286.670044;7656.600098000001
2016-02-15;17041.800781;403.959991;4115.25;3192.100098;9206.839844;;8179.200195;16022.580078;1336.170044;7848.299805
2016-02-16;16957.800781;403.269989;4110.660156;3208.280029;9135.110352;1895.5799559999998;8137.600098000001;16054.429688;1328.140015;7813.790039
2016-02-17;17377.900391;414.75;4233.470215;3298.280029;9377.209961;1926.819946;8364.900391;15836.360352000002;1374.25;7946.189941
2016-02-18;17112.400391;413.790009;4239.759765999999;3274.169922;9463.639648;1917.8299559999998;8295.400391;16196.799805;1362.97998;7916.609863
2016-02-19;16909.599609;411.959991;4223.040039;3263.909912;9388.049805;1917.780029;8194.200195;15967.169922;1355.949951;7863.359863
2016-02-22;17504.599609;420.69000199999994;4298.700195;3307.98999;9573.589844;1945.5;8387.0;16111.049805;1385.73999;7961.490234000001
2016-02-23;17163.5;415.429993;4238.419922;3272.679932;9416.769531;1921.27002;8267.599609;16052.049805;1366.530029;7807.009765999999
2016-02-24;16719.400391;407.519989;4155.339844;3226.47998;9167.799805;1929.800049;8013.700195;15915.790038999998;1327.849976;7689.560059
2016-02-25;17104.5;415.380005;4248.450195;3300.600098;9331.480469;1951.699951;8215.599609;16140.339844;1360.969971;7794.049805
2016-02-26;17483.800781;422.660004;4314.569824;3343.98999;9513.299805;1948.050049;8349.200195;16188.410156;1370.800049;7877.029785
2016-02-29;17623.099609;427.26998899999995;4353.549805;3345.840088;9495.400391;1932.22998;8461.400391;16026.759766;1372.540039;7843.629883
2016-03-01;18011.900391;436.80999800000006;4406.839844;3377.179932;9717.160156;1978.3499760000002;8611.0;16085.509766;1391.449951;7962.200195
2016-03-02;18206.400391;436.30999800000006;4424.890136999999;3373.429932;9776.620117;1986.449951;8764.5;16746.550781;1383.709961;8039.890137
2016-03-03;18348.5;433.950012;4416.080078;3367.830078;9751.919922;1993.4000239999998;8767.0;16960.160156;1389.449951;7950.839844
2016-03-04;18279.0;437.98999000000003;4456.620117;3405.2700200000004;9824.169922;1999.9899899999998;8811.599609;17014.779297;1403.77002;7982.600098000001
2016-03-07;18059.300781;436.0;4442.290039;3394.679932;9778.929688;2001.7600100000002;8786.799805;16911.320313;1397.040039;8019.129883
2016-03-08;18017.599609;432.89001500000006;4404.02002;3362.780029;9692.820313;1979.2600100000002;8740.299805;16783.150391;1390.579956;7971.149901999999
2016-03-09;18208.900391;435.55999800000006;4425.649902;3369.929932;9723.089844;1989.2600100000002;8761.099609;16642.199219;1398.469971;7975.810059
2016-03-10;18118.199219;430.17999299999997;4350.350098;3314.199951;9498.150391;1989.569946;8766.900391;16852.349609;1385.060059;7893.660156
2016-03-11;18987.800781;441.75;4492.790039;3367.5200200000004;9831.129883;2022.189941;9090.599609;16938.869141;1418.390015;7998.399901999999
2016-03-14;18981.800781;444.079987;4506.589844;3386.0500490000004;9990.259766;2019.640015;9142.700195;17233.75;1424.189941;8018.359863
2016-03-15;18765.400391;442.0;4472.629883;3368.610107;9933.849609;2015.930054;8988.299805;17117.070313;1403.949951;7953.899901999999
2016-03-16;18731.699219;443.829987;4463.0;3388.6599119999996;9983.410156;2027.219971;8962.799805;16974.449219;1393.099976;7916.430176000001
2016-03-17;18608.0;444.05999800000006;4442.890136999999;3403.469971;9892.200195;2040.589966;8978.799805;16936.380859;1390.859985;7861.790039
2016-03-18;18611.300781;444.790009;4462.509765999999;3400.9099119999996;9950.799805;2049.580078;9051.099609;16724.810547;1391.380005;7813.680176000001
2016-03-21;18696.900391;443.829987;4427.799805;3396.9499509999996;9948.639648;2051.600098;9021.0;;1377.560059;7849.569823999999
2016-03-22;18698.800781;443.119995;4431.970215;3402.23999;9990.0;2049.800049;8992.0;17048.550781;1382.439941;7853.100098000001
2016-03-23;18462.900391;443.35998499999994;4423.97998;3403.5900880000004;10022.929688;2036.709961;8927.099609;17000.980469;1368.209961;7894.399901999999
2016-03-24;18165.800781;437.48999000000003;4329.680176;3355.540039;9851.349609;2035.939941;8789.799805;16892.330078;1345.339966;7775.600098000001
2016-03-25;;;;;;;;17002.75;;
2016-03-28;;;;;;2037.050049;;17134.369141;;
2016-03-29;18171.900391;440.369995;4366.669922;3358.469971;9887.94043;2055.01001;8808.299805;17103.529297;1348.699951;7797.700195
2016-03-30;18375.300781;446.23999000000003;4444.419922;3408.899902;10046.610352;2063.949951;8870.200195;16878.960938;1376.819946;7845.100098000001
2016-03-31;18116.900391;440.10998499999994;4385.060059;3395.1899409999996;9965.509766;2059.73999;8723.099609;16758.669922;1365.699951;7807.899901999999
2016-04-01;17776.800781;434.48001100000005;4322.240234000001;3379.360107;9794.639648;2072.780029;8602.299805;16164.160156;1358.219971;7688.299805
2016-04-04;17639.300781;436.079987;4345.220215;3387.530029;9822.080078;2066.1298829999996;8597.5;16123.269531;1361.859985;7731.799805
2016-04-05;17109.300781;428.85000599999995;4250.279785;3350.679932;9563.360352;2045.1700440000002;8387.700195;15732.820313;1333.849976;7673.700195
2016-04-06;17240.900391;431.01000999999997;4284.640136999999;3387.3100590000004;9624.509766;2066.659912;8398.599609;15715.360352000002;1349.02002;7768.200195
2016-04-07;16818.199219;428.73001100000005;4245.910156;3370.9799799999996;9530.620117;2041.910034;8292.900391;15749.839844;1330.839966;7761.350098000001
2016-04-08;17504.599609;434.160004;4303.120117;3405.3701170000004;9622.259766;2047.5999760000002;8427.599609;15821.519531;1364.939941;7817.600098000001
2016-04-11;17722.699219;436.55999800000006;4312.629883;3401.969971;9682.990234;2041.9899899999998;8497.599609;15751.129883000001;1368.619995;7751.600098000001
2016-04-12;17444.800781;439.5;4345.910156;3421.51001;9761.469727;2061.719971;8546.299805;15928.790038999998;1366.599976;7788.799805
2016-04-13;18165.599609;450.089996;4490.310059;3483.969971;10026.099609;2082.419922;8820.700195;16381.219727000002;1392.589966;7934.459961
2016-04-14;18329.099609;451.040009;4511.509765999999;3483.4099119999996;10093.650391;2082.780029;8861.5;16911.050781;1384.109985;8021.0
2016-04-15;18257.300781;450.589996;4495.169922;3470.959961;10051.570313;2080.72998;8850.900391;16848.029297;1381.329956;8014.600098000001
2016-04-18;18358.199219;450.80999800000006;4506.839844;3474.2299799999996;10120.30957;2094.340088;8881.599609;16275.950195;1381.890015;8044.600098000001
2016-04-19;18448.0;456.459991;4566.47998;3502.6999509999996;10349.589844;2100.800049;8971.299805;16874.439453;1410.869995;8152.759765999999
2016-04-20;18658.400391;456.200012;4591.919922;3504.1599119999996;10421.290039;2102.399902;9147.200195;16906.539063;1419.670044;8186.970215
2016-04-21;18733.0;453.47000099999997;4582.830078;3490.6298829999996;10435.730469;2091.47998;9197.200195;17363.619141;1409.48999;8159.669922
2016-04-22;18687.0;451.540009;4569.660156;3455.51001;10373.490234;2091.580078;9232.799805;17572.490234;1396.369995;8109.399901999999
2016-04-25;18403.199219;446.76998899999995;4546.120117;3436.3000490000004;10294.349609;2087.790039;9140.0;17439.300781;1389.569946;8079.890137
2016-04-26;18670.400391;447.64001500000006;4533.180176;3445.669922;10259.589844;2091.699951;9283.0;17353.279297;1389.800049;8077.200195
2016-04-27;18750.599609;448.369995;4559.399902;3466.139893;10299.830078;2095.149902;9332.599609;17290.490234;1386.780029;8096.799805
2016-04-28;18976.699219;450.30999800000006;4557.359863000001;3466.399902;10321.150391;2075.810059;9269.0;16666.050781;1389.609985;8099.419922
2016-04-29;18600.599609;439.67999299999997;4428.959961;3421.6999509999996;10038.969727;2065.300049;9025.700195;;1360.709961;7960.850098000001
2016-05-02;18420.199219;441.200012;4442.75;;10123.269531;2081.429932;9022.099609;16147.379883000001;1352.910034;7977.799805
2016-05-03;17966.800781;433.339996;4371.97998;3393.969971;9926.769531;2063.3701170000004;8764.900391;;1335.390015;7850.700195
2016-05-04;17935.699219;428.920013;4324.22998;3358.6899409999996;9828.25;2051.1201170000004;8654.299805;;1319.170044;7753.0
2016-05-05;17923.900391;431.23999000000003;4319.459961;3361.040039;9851.860352;2050.6298829999996;8689.400391;;;
2016-05-06;17842.800781;431.32000700000003;4301.240234000001;3364.23999;9869.950195;2057.139893;8702.099609;16106.719727000002;1309.170044;7735.600098000001
2016-05-09;17685.800781;431.579987;4322.810059;3360.820068;9980.490234;2058.689941;8660.799805;16216.030272999998;1328.199951;7824.950195
2016-05-10;17934.699219;436.26998899999995;4338.209961;3380.820068;10045.44043;2084.389893;8775.200195;16565.189453;1332.579956;7934.899901999999
2016-05-11;17698.099609;434.709991;4316.669922;3383.639893;9975.320313;2064.459961;8663.900391;16579.009766;1326.130005;7937.879883
2016-05-12;17651.400391;430.89001500000006;4293.27002;3355.5;9862.120117;2064.110107;8663.099609;16646.339844;1312.280029;7885.899901999999
2016-05-13;17729.5;433.51998899999995;4319.990234000001;3370.330078;9952.900391;2046.609985;8721.5;16412.210938;1323.180054;7925.759765999999
2016-05-16;17737.0;433.73999000000003;4312.279785;3377.830078;;2066.659912;8682.099609;16466.400391;1336.140015;
2016-05-17;17498.900391;432.299988;4297.569824;3390.290039;9890.19043;2047.209961;8698.700195;16652.800781;1331.709961;7906.759765999999
2016-05-18;17713.599609;434.459991;4319.299805;3390.179932;9943.230469;2047.630005;8775.099609;16644.689453;1340.930054;7973.930176000001
2016-05-19;17545.599609;428.26998899999995;4282.540039;3334.790039;9795.889648;2040.040039;8674.700195;16646.660156;1321.800049;7908.799805
2016-05-20;17812.300781;434.35998499999994;4353.899902;3387.219971;9916.019531;2052.320068;8771.200195;16736.349609;1342.680054;7997.299805
2016-05-23;17325.099609;432.57000700000003;4325.100098;3382.149902;9842.290039;2048.040039;8714.0;16654.599609;1338.969971;8038.5
2016-05-24;17904.0;441.660004;4431.52002;3421.929932;10057.30957;2076.060059;8918.099609;16498.759766;1357.099976;8125.240234000001
2016-05-25;18201.400391;447.22000099999997;4481.640136999999;3444.8100590000004;10205.209961;2090.540039;9125.0;16757.349609;1367.069946;8167.600098000001
2016-05-26;18216.900391;449.089996;4512.640136999999;3444.780029;10272.709961;2090.100098;9079.200195;16772.460938;1376.150024;8229.549805
2016-05-27;18186.099609;450.94000199999994;4514.740234000001;3448.4499509999996;10286.30957;2099.060059;9107.299805;16834.839844;1376.5;8292.450195
2016-05-30;18291.400391;451.790009;4529.399902;;10333.230469;;9116.900391;17068.019531;1379.810059;8277.830078
2016-05-31;18025.199219;447.869995;4505.620117;3429.7700200000004;10262.740234;2096.949951;9034.0;17234.980469;1369.47998;8216.419922
2016-06-01;17810.800781;446.77999900000003;4475.390136999999;3407.9099119999996;10204.44043;2099.330078;8916.900391;16955.730469;1356.75;8185.529785
2016-06-02;17767.300781;447.589996;4466.0;3406.0500490000004;10208.0;2105.26001;8957.900391;16562.550781;1359.140015;8205.820313
2016-06-03;17495.099609;445.30999800000006;4421.779785;3416.100098;10103.259766;2099.1298829999996;8801.599609;16642.230469;1345.439941;8148.399901999999
2016-06-06;17625.0;446.44000199999994;4423.379883;3448.530029;10121.080078;2109.409912;8823.5;16580.029297;;8165.97998
2016-06-07;17975.5;451.579987;4475.859863000001;3454.0900880000004;10287.679688;2112.1298829999996;8894.5;16675.449219;1367.150024;8215.780273
2016-06-08;17909.699219;450.14999400000005;4448.72998;3461.6599119999996;10217.030273;2119.1201170000004;8831.400391;16830.919922;1361.48999;8143.759765999999
2016-06-09;17763.900391;446.10000599999995;4405.609863000001;3428.360107;10088.870117;2115.47998;8769.5;16668.410156;1344.0;8076.350098000001
2016-06-10;17120.199219;435.76998899999995;4306.720215;3366.9099119999996;9834.620117;2096.070068;8490.5;16601.359375;1315.060059;7922.709961
2016-06-13;16621.900391;428.200012;4227.02002;3325.949951;9657.44043;2079.060059;8303.799805;16019.179688;1294.51001;7782.350098000001
2016-06-14;16271.400391;419.079987;4130.330078;3259.73999;9519.200195;2075.320068;8126.700195;15859.0;1273.969971;7638.77002
2016-06-15;16514.0;419.549988;4171.580078;3281.409912;9606.709961;2071.5;8250.799805;15919.580078;1304.089966;7679.490234000001
2016-06-16;16351.900391;418.51001;4153.009765999999;3263.429932;9550.469727;2077.98999;8199.900391;15434.139647999998;1278.709961;7634.660156
2016-06-17;16923.300781;421.76998899999995;4193.830078;3309.389893;9631.360352;2071.219971;8362.0;15599.660156;1298.380005;7713.609863
2016-06-20;17353.400391;436.5;4340.759765999999;3409.01001;9962.019531;2083.25;8647.099609;15965.299805;1340.290039;7900.220215
2016-06-21;17431.199219;440.39001500000006;4367.240234000001;3419.350098;10015.540039;2088.899902;8667.299805;16169.110352000002;1344.589966;7935.75
2016-06-22;17323.300781;441.25;4380.029785;3437.0900880000004;10071.05957;2085.449951;8702.0;16065.719727000002;1354.599976;7972.140137
2016-06-23;17966.199219;449.85998499999994;4465.899902;3481.73999;10257.030273;2113.320068;8885.299805;16238.349609;1360.72998;8023.049805
2016-06-24;15723.799805;424.200012;4106.72998;3348.580078;9557.160156;2037.410034;7787.700195;14952.019531;;7747.180176000001
2016-06-27;15103.599609;411.619995;4030.280029;3237.540039;9268.660156;2000.540039;7645.5;15309.209961000002;1246.099976;7594.490234000001
2016-06-28;15601.599609;417.51001;4088.850098;3326.280029;9447.280273;2036.089966;7835.0;15323.139647999998;1278.52002;7773.799805
2016-06-29;15946.900391;430.079987;4195.319824;3441.6201170000004;9612.269531;2070.77002;8105.299805;15566.830078;1309.569946;7978.959961
2016-06-30;16197.799805;435.880005;4237.47998;3515.4499509999996;9680.089844;2098.860107;8163.299805;15575.919922;1323.579956;8020.149901999999
2016-07-01;16295.799805;438.85000599999995;4273.959961;3555.4499509999996;9776.120117;2102.949951;8268.900391;15682.480469;1340.26001;8085.209961
2016-07-04;16012.299805;435.119995;4234.859863000001;3518.959961;9709.089844;;8255.900391;15775.799805;1325.540039;8056.709961
2016-07-05;15780.200195;430.410004;4163.419922;3514.459961;9532.610352;2088.550049;8067.600098000001;15669.330078;1303.01001;7941.669922
2016-07-06;15423.799805;422.17999299999997;4085.3000490000004;3475.790039;9373.259766;2099.72998;7926.200195;15378.990234;1284.579956;7898.209961
2016-07-07;15436.200195;426.329987;4117.850098;3515.1201170000004;9418.780273;2097.899902;8008.200195;15276.240234;1305.329956;7964.22998
2016-07-08;16066.400391;433.76998899999995;4190.680176;3550.169922;9629.660156;2129.899902;8185.899901999999;15106.980469;1326.209961;8037.939941
2016-07-11;16260.599609;440.75;4264.529785;3611.0200200000004;9833.410156;2137.159912;8305.099609;15708.820313;1350.089966;8117.109863
2016-07-12;16721.0;445.44000199999994;4331.379883;3613.6599119999996;9964.070313;2152.139893;8506.0;16095.650391;1354.51001;8143.129883
2016-07-13;16527.900391;444.450012;4335.259765999999;3607.610107;9930.709961;2152.429932;8473.900391;16231.429688;1356.349976;8142.330078
2016-07-14;16797.5;448.19000199999994;4385.52002;3602.280029;10068.299805;2163.75;8552.299805;16385.890625;1364.920044;8174.02002
2016-07-15;16748.599609;447.51000999999997;4372.509765999999;3606.719971;10066.900391;2161.73999;8531.0;16497.849609;1372.800049;8156.259765999999
2016-07-18;16762.699219;448.32000700000003;4357.740234000001;3623.2299799999996;10063.129883;2166.889893;8524.400391;;1368.25;8161.600098000001
2016-07-19;16673.800781;447.85000599999995;4330.129883;3625.959961;9981.240234;2163.780029;8485.200195;16723.310547;1371.900024;8111.47998
2016-07-20;16763.800781;452.17999299999997;4379.759765999999;3644.0500490000004;10142.009766;2173.02002;8575.5;16681.890625;1386.589966;8197.429688
2016-07-21;16805.400391;451.97000099999997;4376.25;3633.1201170000004;10156.209961;2165.169922;8583.599609;16810.220703;1381.699951;8182.450195
2016-07-22;16778.699219;453.35000599999995;4381.100098;3643.8000490000004;10147.459961;2175.030029;8599.900391;16627.25;1377.469971;8194.730469
2016-07-25;16692.199219;452.839996;4388.0;3639.01001;10198.240234;2168.47998;8575.700195;16620.289063;1385.969971;8194.410156
2016-07-26;16697.0;454.05999800000006;4394.77002;3644.5;10247.759766;2169.179932;8560.200195;16383.040038999998;1382.72998;8227.200195
2016-07-27;16863.0;452.98001100000005;4446.959961;3663.9499509999996;10319.549805;2166.580078;8661.400391;16664.820313;1387.51001;8221.330078
2016-07-28;16522.599609;447.82000700000003;4420.580078;3651.1298829999996;10274.929688;2170.060059;8479.200195;16476.839844;1382.079956;8095.069823999999
2016-07-29;16846.900391;449.829987;4439.810059;3653.830078;10337.5;2173.600098;8587.200195;16569.269531;1386.660034;8127.200195
2016-08-01;16554.800781;444.97000099999997;4409.169922;3635.5;10330.519531;2170.840088;8513.400391;16635.769531;1379.459961;
2016-08-02;16098.400391;438.60998499999994;4327.990234000001;3610.929932;10144.339844;2157.030029;8277.299805;16391.449219;1358.619995;8011.240234000001
2016-08-03;16129.799805;440.35998499999994;4321.080078;3603.959961;10170.209961;2163.790039;8263.5;16083.110352000002;1352.339966;8010.100098000001
2016-08-04;16236.400391;444.47000099999997;4345.629883;3659.1201170000004;10227.860352;2164.25;8385.5;16254.889647999998;1365.849976;8081.140137
2016-08-05;16626.300781;448.119995;4410.549805;3690.8100590000004;10367.209961;2182.8701170000004;8539.400391;16254.450195;1378.829956;8194.339844
2016-08-08;16743.800781;449.07000700000003;4415.459961;3700.889893;10432.360352;2180.889893;8562.5;16650.570313;1385.680054;8168.839844
2016-08-09;16796.099609;453.799988;4468.069824;3724.8400880000004;10692.900391;2181.73999;8665.400391;16764.970703;1411.349976;8229.419922
2016-08-10;16791.599609;452.01000999999997;4452.009765999999;3732.3798829999996;10650.889648;2175.48999;8658.900391;16735.119141;1405.98999;8208.900391
2016-08-11;16969.699219;455.5;4503.950195;3757.320068;10742.839844;2185.790039;8719.5;;1416.900024;8296.139648
2016-08-12;16997.800781;454.089996;4500.189941;3762.030029;10713.429688;2184.050049;8716.400391;16919.919922;1414.209961;8295.040039
2016-08-15;;454.51000999999997;4497.859863000001;3773.929932;10739.209961;2190.149902;8720.599609;16869.560547;1421.579956;8305.280273
2016-08-16;16793.0;451.39999400000005;4460.439941;3748.860107;10676.650391;2178.149902;8621.700195;16596.509766;1406.26001;8215.450195
2016-08-17;16528.400391;447.57000700000003;4417.680176;3731.8100590000004;10537.669922;2182.219971;8487.0;16745.640625;1392.050049;8153.799805
2016-08-18;16673.599609;451.69000199999994;4437.060059;3740.2700200000004;10603.030273;2187.02002;8550.099609;16486.009766;1403.02002;8189.72998
2016-08-19;16310.099609;448.72000099999997;4400.52002;3735.899902;10544.360352;2183.8701170000004;8450.599609;16545.820313;1393.609985;8127.279785
2016-08-22;16369.099609;447.630005;4389.939941;3722.709961;10494.349609;2182.639893;8468.0;16598.189453;1391.469971;8157.850098000001
2016-08-23;16778.099609;452.17999299999997;4421.450195;3743.5200200000004;10592.879883;2186.899902;8580.900391;16497.359375;1406.550049;8201.610352
2016-08-24;16891.599609;452.170013;4435.470215;3730.8400880000004;10622.969727;2175.439941;8655.5;16597.300781;1412.939941;8199.830078
2016-08-25;16710.800781;449.94000199999994;4406.609863000001;3717.5200200000004;10529.589844;2172.469971;8599.5;16555.949219;1405.079956;8141.279785
2016-08-26;16844.0;453.01000999999997;4441.870117;3728.709961;10587.769531;2169.040039;8659.5;16360.709961000002;1411.650024;8168.319823999999
